PERIODO,MES,PAIS_ORIGEN,ARANCEL,TOTAL_CIF_ITEM_US$,CANTIDAD_MERCANCIA
2015,08,SUECIA,85122040,12874,27
2015,08,SUECIA,85065090,1035,24
2015,08,SUECIA,29151210,23400,45000
2015,08,SUECIA,15179020,102988,49
2015,08,SUECIA,85013210,698,51
2015,08,SUECIA,85071010,1454,1
2015,08,SUECIA,85311090,564,1
2015,08,SUECIA,85013100,1785,25
2015,08,SUECIA,85011000,1133,22
2015,08,SUECIA,85439000,563,22
2015,08,SUECIA,85122030,60498,26
2015,08,SUECIA,84669300,16973,21
2015,08,SUECIA,84822000,94741,16
2015,08,SUECIA,87088094,16444,14
2015,08,SUECIA,84849000,15755,47
2015,08,SUECIA,87089390,18608,1
2015,08,SUECIA,85045000,11112,9
2015,08,SUECIA,85381000,907,56
2015,08,SUECIA,87081010,1047,37
2015,08,SUECIA,85072000,1313,18
2015,08,SUECIA,85354000,27613,55
2015,08,SUECIA,84715000,12696,38
2015,08,SUECIA,30042010,24441,37
2015,08,SUECIA,85235100,1379,46
2015,08,SUECIA,84812010,36191,44
2015,08,SUECIA,85312000,1490,2
2015,08,SUECIA,90184900,1256,8
2015,08,SUECIA,84679900,1072,6
2015,08,SUECIA,90132000,1006,2
2015,08,SUECIA,15162000,49327,53
2015,08,SUECIA,85258020,503,18
2015,08,SUECIA,85437090,17145,62
2015,08,SUECIA,84314390,121558,51
2015,08,SUECIA,00330200,27420,1
2015,08,SUECIA,23024000,1251,29
2015,08,SUECIA,85365000,55330,7
2015,08,SUECIA,87059090,44477,33
2015,08,SUECIA,84818099,90995,8
2015,08,SUECIA,84835000,31365,26
2015,08,SUECIA,85111000,1203,33
2015,08,SUECIA,85076000,615,31
2015,08,SUECIA,85012000,1619,56
2015,08,SUECIA,84714190,10022,1
2015,08,SUECIA,87089100,19284,1
2015,08,SUECIA,90159000,1330,48
2015,08,SUECIA,84678100,145581,48
2015,08,SUECIA,84879010,74149,26
2015,08,SUECIA,90049010,1025,21
2015,08,SUECIA,84388090,1114,33
2015,08,SUECIA,84679200,11460,9
2015,08,SUECIA,84821010,26532,25
2015,08,SUIZA,85411000,1550,61
2015,08,SUIZA,90183190,294,4
2015,08,SUIZA,18063100,24316,21
2015,08,SUIZA,85114000,1250,2
2015,08,SUIZA,17019920,282,7
2015,08,SUIZA,84672290,1580,38
2015,08,SUIZA,85318000,2151,1
2015,08,SUIZA,90183200,182,48
2015,08,SUIZA,10049000,531,46
2015,08,SUIZA,84829900,927,41
2015,08,SUIZA,84823000,1878,21
2015,08,SUIZA,84834011,11470,44
2015,08,SUIZA,85049000,35832,4
2015,08,SUIZA,09012190,67029,19
2015,08,SUIZA,87149200,201,28
2015,08,SUIZA,84839000,15809,41
2015,08,SUIZA,85059090,970,28
2015,08,SUIZA,85364990,20360,55
2015,08,SUIZA,29343000,175,33
2015,08,SUIZA,84714190,1540,3
2015,08,SUIZA,85413000,32103,3
2015,08,SUIZA,85352100,54183,43
2015,08,SUIZA,85159000,44438,5
2015,08,SUIZA,85109000,1682,11
2015,08,SUIZA,84661000,1072,46
2015,08,SUIZA,90158000,98724,33
2015,08,SUIZA,25061000,341,43
2015,08,SUIZA,85176290,556,52
2015,08,SUIZA,85030010,320,59
2015,08,SUIZA,85333910,69,24
2015,08,SUIZA,29371900,211,12
2015,08,SUIZA,85078000,728,5
2015,08,SUIZA,84714990,802,42
2015,08,SUIZA,21011119,84093,4
2015,08,SUIZA,85415000,16707,9
2015,08,SUIZA,84419000,99948,61
2015,08,SUIZA,85353029,162017,8
2015,08,SUIZA,85169000,661,33
2015,08,SUIZA,84741090,20433,1
2015,08,SUIZA,84717090,1240,37
2015,08,SUIZA,87084010,693,9
2015,08,SUIZA,21069090,98366,31
2015,08,SUIZA,85299000,1677,44
2015,08,SUIZA,84841000,417,24
2015,08,SUIZA,87083090,1249,53
2015,08,SUIZA,29362900,10003,2
2015,08,SUIZA,13021200,821,53
2015,08,SUIZA,30022000,46395,18
2015,08,SUIZA,85269200,357,16
2015,08,SUIZA,87149990,125,45
2015,08,SUIZA,29322000,527,17
2015,08,SUIZA,85392900,745,27
2015,08,SUIZA,27101969,315,37
2015,08,SUIZA,18050000,33977,26
2015,08,SUIZA,29362400,95198,20100
2015,08,SUIZA,84669400,29807,24
2015,08,SUIZA,84842000,115212,55
2015,08,SUIZA,85051900,351,59
2015,08,SUIZA,85177000,664,36
2015,08,SUIZA,84529000,1553,17
2015,08,SUIZA,84836000,61241,57
2015,08,SUIZA,85340000,30274,55
2015,08,SUIZA,84795000,13683,7
2015,08,SUIZA,84713000,20285,2
2015,08,SUIZA,90183910,26028,18
2015,08,SUIZA,85011000,15659,53
2015,08,SUIZA,90183990,26562,7
2015,08,SUIZA,84581900,135874,61
2015,08,SUIZA,29362600,311,1
2015,08,SUIZA,85365000,18802,54
2015,08,SUIZA,29391900,63,3
2015,08,SUIZA,85311090,14659,3
2015,08,SUIZA,85171200,142,44
2015,08,SUIZA,85333930,217,56
2015,08,SUIZA,84622900,2070,37
2015,08,SUIZA,85322900,1678,25
2015,08,SUIZA,85359010,16013,14
2015,08,SUIZA,22029090,1705,6
2015,08,SUIZA,84735000,32029,26
2015,08,SUIZA,84425000,32607,39
2015,08,SUIZA,84879090,85169,26
2015,08,SUIZA,18069000,28243,53
2015,08,SUIZA,84828000,607,39
2015,08,SUIZA,30034010,579,54
2015,08,SUIZA,85389000,33909,16
2015,08,SUIZA,85393100,871,14
2015,08,SUIZA,85115000,130,43
2015,08,SUIZA,29350000,10967,41
2015,08,SUIZA,85167100,32164,2
2015,08,SUIZA,85361010,808,42
2015,08,SUIZA,85364190,17650,19
2015,08,SUIZA,85366900,454,36
2015,08,SUIZA,85447000,12418,2
2015,08,SUIZA,84388090,221,39
2015,08,SUIZA,27101964,1193,3
2015,08,SUIZA,84814000,1050,49
2015,08,SUIZA,85158000,52932,1
2015,08,SUIZA,84669200,39811,26
2015,08,SUIZA,84679900,13377,2
2015,08,SUIZA,29159090,25861,29
2015,08,SUIZA,30029090,53577,29
2015,08,SUIZA,85369090,2012,1
2015,08,SUIZA,29335900,146,59
2015,08,SUIZA,84484900,240,24
2015,08,SUIZA,85149000,201,27
2015,08,TAIWAN,87149300,17735,29
2015,08,TAIWAN,87082970,10191,2
2015,08,TAIWAN,20039010,241,55
2015,08,TAIWAN,85163100,111,8
2015,08,TAIWAN,84719090,557,45
2015,08,TAIWAN,85049000,11867,19
2015,08,TAIWAN,28352900,30051,8000
2015,08,TAIWAN,21039090,417,51
2015,08,TAIWAN,84509000,190,37
2015,08,TAIWAN,87088010,263,14
2015,08,TAIWAN,85234110,62170,4
2015,08,TAIWAN,87082990,38217,3
2015,08,TAIWAN,84821090,10498,16
2015,08,TAIWAN,90183990,22308,47
2015,08,TAIWAN,84821010,12315,62
2015,08,TAIWAN,87168090,11891,27
2015,08,TAIWAN,22029090,310,27
2015,08,TAIWAN,85043300,12937,62
2015,08,TAIWAN,85369013,18223,62
2015,08,TAIWAN,85184000,1984,19
2015,08,TAIWAN,85423100,15635,6
2015,08,TAIWAN,29329990,2150,7
2015,08,TAIWAN,87081090,19135,49
2015,08,TAIWAN,85359090,23020,14
2015,08,TAIWAN,84839000,1566,6
2015,08,TAIWAN,85182100,13335,32
2015,08,TAIWAN,85115000,30178,46
2015,08,TAIWAN,85151900,549,2
2015,08,TAIWAN,87085000,1390,32
2015,08,TAIWAN,85392100,1364,3
2015,08,TAIWAN,21041020,1293,33
2015,08,TAIWAN,87149500,35776,26
2015,08,TAIWAN,85014000,834,9
2015,08,TAIWAN,84669400,63228,44
2015,08,TAIWAN,85219020,170,37
2015,08,TAIWAN,84593900,1456,44
2015,08,TAIWAN,17041090,90,58
2015,08,TAIWAN,87089400,927,61
2015,08,TAIWAN,87139000,67118,7
2015,08,TAIWAN,85359010,721,54
2015,08,TAIWAN,90141000,362,30
2015,08,TAIWAN,20089100,797,54
2015,08,TAIWAN,84678900,1928,31
2015,08,TAIWAN,12122990,366,22
2015,08,TAIWAN,85364990,941,5
2015,08,TAIWAN,85371000,38993,8
2015,08,TAIWAN,87142000,155,9
2015,08,TAIWAN,84823000,1622,38
2015,08,TAIWAN,85030090,1633,5
2015,08,TAIWAN,84713000,49215,9
2015,08,TAIWAN,85159000,1060,29
2015,08,TAIWAN,85469000,29986,23
2015,08,TAIWAN,84779000,51171,49
2015,08,TAIWAN,84813090,10802,51
2015,08,TAIWAN,85279900,586,26
2015,08,TAIWAN,84521000,85315,1
2015,08,TAIWAN,15089000,387,15
2015,08,TAIWAN,21039010,964,5
2015,08,TAIWAN,85272900,388,4
2015,08,TAIWAN,85439000,1153,16
2015,08,TAIWAN,85321000,2058,44
2015,08,TAIWAN,85129000,1899,27
2015,08,TAIWAN,20049090,265,5
2015,08,TAIWAN,85013210,526,47
2015,08,TAIWAN,84719020,62527,16
2015,08,TAIWAN,85182900,262,2
2015,08,TAIWAN,87082960,35611,48
2015,08,TAIWAN,85414000,683,26
2015,08,TAIWAN,85369090,19576,6
2015,08,TAIWAN,16042090,144,4
2015,08,TAIWAN,90183910,14577,52
2015,08,TAIWAN,90049080,403,6
2015,08,TAIWAN,85443000,1071,15
2015,08,TAIWAN,84439990,37320,9
2015,08,TAIWAN,87089990,66501,43
2015,08,TAIWAN,84714190,1339,52
2015,08,TAIWAN,85372090,414,37
2015,08,TAIWAN,84798990,2116,31
2015,08,TAIWAN,20059990,209,27
2015,08,TAIWAN,84479000,93697,27
2015,08,TAIWAN,84732900,412,6
2015,08,TAIWAN,29261000,79462,23
2015,08,TAIWAN,85122040,17490,2
2015,08,TAIWAN,84879010,53003,48
2015,08,TAIWAN,84669300,48545,1
2015,08,TAIWAN,84772000,54187,46
2015,08,TAIWAN,84799000,1151,53
2015,08,TAIWAN,85423900,26891,48
2015,08,TAIWAN,85309000,460,14
2015,08,TAIWAN,03062610,282,51
2015,08,TAIWAN,87120010,50320,13
2015,08,TAIWAN,85065090,664,1
2015,08,TAIWAN,85258010,40790,18
2015,08,TAIWAN,28111990,15180,22000
2015,08,TAIWAN,85042390,570,17
2015,08,TAIWAN,21011200,69,41
2015,08,TAIWAN,87112010,62624,38
2015,08,TAIWAN,84836000,294,55
2015,08,TAIWAN,87150090,79955,47
2015,08,TAIWAN,85232912,551,62
2015,08,TAIWAN,29053100,21960,18000
2015,08,TAIWAN,85365000,68901,55
2015,08,TAIWAN,85238000,25554,26
2015,08,TAIWAN,85319000,21949,33
2015,08,TAIWAN,85363090,645,7
2015,08,TAIWAN,29145000,13,21
2015,08,TAIWAN,84671190,65142,13
2015,08,TAIWAN,85198900,567,8
2015,08,TAIWAN,85391000,184,21
2015,08,TAIWAN,85392200,976,5
2015,08,TAIWAN,84716090,21157,43
2015,08,TAIWAN,85415000,258,19
2015,08,TAIWAN,84388090,45836,16
2015,08,TAIWAN,85183090,12351,48
2015,08,TAIWAN,90011000,804,46
2015,08,TAIWAN,90041020,35881,25
2015,08,TAIWAN,84834090,276,1
2015,08,TAIWAN,85269200,12707,14
2015,08,TAIWAN,90181900,167,29
2015,08,TAIWAN,85369019,188,49
2015,08,TAIWAN,87149600,52646,4
2015,08,TAIWAN,90184100,821,1
2015,08,TAIWAN,85013100,1460,27
2015,08,TAIWAN,85051900,63302,55
2015,08,TAIWAN,84328000,356,36
2015,08,TAIWAN,87149200,20371,46
2015,08,TAIWAN,84523000,307,35
2015,08,TAIWAN,84679200,412,1
2015,08,TAIWAN,85189000,815,8
2015,08,TAIWAN,85234120,42772,13
2015,08,TAIWAN,85158000,74142,5
2015,08,TAIWAN,85311090,18879,59
2015,08,TAIWAN,19030000,411,38
2015,08,TAIWAN,85312000,299,49
2015,08,TAIWAN,85286100,18873,5
2015,08,TAIWAN,84401000,996,47
2015,08,TAIWAN,84835000,12701,6
2015,08,TAIWAN,85423300,996,18
2015,08,TAIWAN,85181000,344,1
2015,08,TAIWAN,85285111,11083,14
2015,08,TAIWAN,85442000,1677,26
2015,08,TAIWAN,84879090,38,14
2015,08,TAIWAN,29224210,33500,20000
2015,08,TAIWAN,87082950,27024,18
2015,08,TAIWAN,85177000,20139,7
2015,08,TAIWAN,85168000,1046,9
2015,08,TAIWAN,12074090,232,18
2015,08,TAIWAN,84718090,34638,56
2015,08,TAIWAN,85176220,134698,31
2015,08,TAIWAN,90173000,723,36
2015,08,TAIWAN,84714990,12777,15
2015,08,TAIWAN,87083090,10538,34
2015,08,TAIWAN,85119000,2074,54
2015,08,TAIWAN,85176210,138766,6
2015,08,TAIWAN,85183010,1065,12
2015,08,TAIWAN,29072300,21440,16000
2015,08,TAIWAN,85299000,26097,53
2015,08,TAIWAN,85256000,28379,2
2015,08,TAIWAN,19021920,235,43
2015,08,TAIWAN,19041000,1718,37
2015,08,TAIWAN,84749090,384,8
2015,08,TAIWAN,84717090,74904,61
2015,08,TAIWAN,22042146,18,6
2015,08,THAILANDIA,90183990,13440,42000
2015,08,THAILANDIA,87089390,33160,5
2015,08,THAILANDIA,90049010,1178,31
2015,08,THAILANDIA,84717019,159299,19
2015,08,THAILANDIA,85181000,352,3
2015,08,THAILANDIA,85408900,121,27
2015,08,THAILANDIA,85333930,229,19
2015,08,THAILANDIA,20087090,33880,7
2015,08,THAILANDIA,85114000,1390,37
2015,08,THAILANDIA,87115000,108155,53
2015,08,THAILANDIA,16041319,37158,23
2015,08,THAILANDIA,85219020,671,13
2015,08,THAILANDIA,85052000,593,13
2015,08,THAILANDIA,85412100,972,1
2015,08,THAILANDIA,85279130,492,19
2015,08,THAILANDIA,84717090,18947,9
2015,08,THAILANDIA,84433219,70588,19
2015,08,THAILANDIA,85269200,982,7
2015,08,THAILANDIA,85447000,1797,22
2015,08,THAILANDIA,87082970,23602,57
2015,08,THAILANDIA,87043119,10340,1
2015,08,THAILANDIA,85393100,95298,19
2015,08,THAILANDIA,16052112,124301,3
2015,08,THAILANDIA,90069100,2084,28
2015,08,THAILANDIA,84834090,711,51
2015,08,THAILANDIA,87083010,10870,41
2015,08,THAILANDIA,87085000,294,12
2015,08,THAILANDIA,85122030,22216,28
2015,08,THAILANDIA,85272190,677,36
2015,08,THAILANDIA,85065090,819,7
2015,08,THAILANDIA,85011000,1591,37
2015,08,THAILANDIA,84879090,305,9
2015,08,THAILANDIA,85272900,152904,4
2015,08,THAILANDIA,84841000,1746,21
2015,08,THAILANDIA,87042121,41725618,14
2015,08,THAILANDIA,16041420,140,9
2015,08,THAILANDIA,84433214,20917,32
2015,08,THAILANDIA,90183910,18924,190000
2015,08,THAILANDIA,90021100,81298,18
2015,08,THAILANDIA,85299000,15183,4
2015,08,THAILANDIA,85182200,1098,2
2015,08,THAILANDIA,85183090,30734,5
2015,08,THAILANDIA,84834022,46375,56
2015,08,THAILANDIA,87059090,387,4
2015,08,THAILANDIA,20060090,1439,2
2015,08,THAILANDIA,85182100,568,26
2015,08,THAILANDIA,87088093,16191,62
2015,08,THAILANDIA,85332100,171,31
2015,08,THAILANDIA,85044000,56868,34
2015,08,THAILANDIA,87089100,12372,2
2015,08,THAILANDIA,84529000,1629,33
2015,08,THAILANDIA,21039090,10398,28
2015,08,THAILANDIA,30045010,164341,2
2015,08,THAILANDIA,90178000,58183,41
2015,08,THAILANDIA,22029090,17957,8
2015,08,THAILANDIA,20089700,21201,6
2015,08,THAILANDIA,87082100,577,58
2015,08,THAILANDIA,84433190,37179,21
2015,08,THAILANDIA,87089930,1898,45
2015,08,THAILANDIA,87089313,1043,3
2015,08,THAILANDIA,85369013,929,47
2015,08,THAILANDIA,87083090,23889,6
2015,08,THAILANDIA,85258030,1363,19
2015,08,THAILANDIA,84836000,621,7
2015,08,THAILANDIA,87114000,133022,46
2015,08,THAILANDIA,85392100,13541,8
2015,08,THAILANDIA,12099163,23194,18
2015,08,THAILANDIA,85219090,140932,37
2015,08,THAILANDIA,87081010,148849,8
2015,08,THAILANDIA,87113000,137950,8
2015,08,THAILANDIA,85332900,1297,38
2015,08,THAILANDIA,16042020,75165,7
2015,08,THAILANDIA,84669300,947,6
2015,08,THAILANDIA,84835000,964,28
2015,08,THAILANDIA,84389000,534,9
2015,08,THAILANDIA,90184900,234,7
2015,08,THAILANDIA,20060020,2045,46
2015,08,TUNEZ,85354000,530,32
2015,08,TUNEZ,85014000,15835,2
2015,08,TUNEZ,85369013,229,32
2015,08,TUNEZ,85389000,11419,51
2015,08,TUNEZ,85351010,128,26
2015,08,TURQUIA,90184900,40554,54
2015,08,TURQUIA,87088099,1737,41
2015,08,TURQUIA,84832000,1337,54
2015,08,TURQUIA,17025000,24000,20000
2015,08,TURQUIA,87169030,61102,5
2015,08,TURQUIA,87089990,151565,19
2015,08,TURQUIA,87088093,81568,2
2015,08,TURQUIA,84314990,85488,19
2015,08,TURQUIA,84622900,43626,57
2015,08,TURQUIA,28365000,70,36
2015,08,TURQUIA,09109900,17789,3
2015,08,TURQUIA,84836000,380,4
2015,08,TURQUIA,85078000,331,31
2015,08,TURQUIA,84321000,21463,53
2015,08,TURQUIA,28363000,30985,2
2015,08,TURQUIA,84831010,1833,32
2015,08,TURQUIA,84651000,15406,34
2015,08,TURQUIA,84669300,1176,31
2015,08,TURQUIA,12099165,11474,45
2015,08,TURQUIA,85103000,121726,3
2015,08,TURQUIA,85167900,370,16
2015,08,TURQUIA,85371000,17429,3
2015,08,TURQUIA,87088092,36638,5
2015,08,TURQUIA,84688000,1395,21
2015,08,TURQUIA,85081100,44022,22
2015,08,TURQUIA,84798990,153282,56
2015,08,TURQUIA,87082990,57012,25
2015,08,TURQUIA,85087000,15,11
2015,08,TURQUIA,87084030,1469,23
2015,08,TURQUIA,90181900,324,1
2015,08,TURQUIA,28170000,45840,24000
2015,08,TURQUIA,87089960,22012,9
2015,08,TURQUIA,84329000,476,61
2015,08,TURQUIA,84733000,436,31
2015,08,TURQUIA,21050020,59538,31
2015,08,TURQUIA,85311090,154,7
2015,08,TURQUIA,28100020,16407,7
2015,08,TURQUIA,85124000,467,12
2015,08,TURQUIA,07134000,11400,5500
2015,08,TURQUIA,84649000,87808,27
2015,08,TURQUIA,85044000,62812,49
2015,08,TURQUIA,85094019,17875,32
2015,08,TURQUIA,12119099,215,35
2015,08,TURQUIA,84834011,34509,4
2015,08,TURQUIA,21021000,54180,19350
2015,08,TURQUIA,85437090,18999,52
2015,08,TURQUIA,19059020,1,17
2015,08,TURQUIA,85392900,884,48
2015,08,TURQUIA,84807100,19975,6
2015,08,TURQUIA,87089312,995,35
2015,08,TURQUIA,85372090,164,2
2015,08,TURQUIA,87089390,19041,9
2015,08,TURQUIA,84501200,22594,11
2015,08,TURQUIA,84814000,161,2
2015,08,TURQUIA,84772000,34193,8
2015,08,TURQUIA,28332200,35550,150000
2015,08,TURQUIA,29157000,17178,42
2015,08,TURQUIA,87082950,487,5
2015,08,TURQUIA,85114000,1021,4
2015,08,TURQUIA,84339000,1116,55
2015,08,TURQUIA,84833010,17129,46
2015,08,TURQUIA,85158000,13622,2
2015,08,TURQUIA,28352600,48873,33
2015,08,TURQUIA,25174900,17340,75000
2015,08,TURQUIA,25090000,12930,50000
2015,08,TURQUIA,84659120,25100,56
2015,08,TURQUIA,85119000,79,8
2015,08,TURQUIA,19019019,97,31
2015,08,U.S.A.,00010100,0,0
2015,08,U.S.A.,12099145,59785,45
2015,08,U.S.A.,90160000,1539,10
2015,08,U.S.A.,21032090,28632,8
2015,08,U.S.A.,90072000,991,49
2015,08,U.S.A.,85015100,107384,54
2015,08,U.S.A.,29221990,97268,16
2015,08,U.S.A.,22042152,385,16
2015,08,U.S.A.,88033090,101707,37
2015,08,U.S.A.,20086090,13024,25
2015,08,U.S.A.,85258010,94656,23
2015,08,U.S.A.,85411000,18490,6
2015,08,U.S.A.,85015210,108226,34
2015,08,U.S.A.,85232100,45380,22
2015,08,U.S.A.,17049030,156037,28
2015,08,U.S.A.,21033000,69794,5
2015,08,U.S.A.,20079999,20893,53
2015,08,U.S.A.,04049000,207,19
2015,08,U.S.A.,87099000,1562,23
2015,08,U.S.A.,24011090,352,34
2015,08,U.S.A.,08061019,12951,35
2015,08,U.S.A.,85287100,11196,16
2015,08,U.S.A.,29033933,121531,52
2015,08,U.S.A.,29181500,11649,18
2015,08,U.S.A.,85359090,51875,61
2015,08,U.S.A.,14049090,440,17
2015,08,U.S.A.,84651000,26177,41
2015,08,U.S.A.,85139000,363,4
2015,08,U.S.A.,23099060,16643,17
2015,08,U.S.A.,29052200,192,28
2015,08,U.S.A.,85122030,93312,12
2015,08,U.S.A.,84433290,15696,7
2015,08,U.S.A.,87141000,51139,58
2015,08,U.S.A.,11081300,23806,16
2015,08,U.S.A.,07108099,10682,4
2015,08,U.S.A.,30032020,85118,39
2015,08,U.S.A.,29321900,12506,35
2015,08,U.S.A.,21069020,1733,58
2015,08,U.S.A.,85340000,51375,6
2015,08,U.S.A.,28273200,161444,7
2015,08,U.S.A.,30019000,111819,23
2015,08,U.S.A.,05040090,139908,15360
2015,08,U.S.A.,90173000,10162,27
2015,08,U.S.A.,84669300,78466,27
2015,08,U.S.A.,00160000,10137,51
2015,08,U.S.A.,29400000,17744,43
2015,08,U.S.A.,29391190,1946,9
2015,08,U.S.A.,29091910,17297954,11
2015,08,U.S.A.,12099113,1210,24
2015,08,U.S.A.,29339100,776,25
2015,08,U.S.A.,85234940,55832,39
2015,08,U.S.A.,85285920,218,3
2015,08,U.S.A.,10019913,95841,365000
2015,08,U.S.A.,03061990,1262,32
2015,08,U.S.A.,84671190,165985,4
2015,08,U.S.A.,25010030,14,55
2015,08,U.S.A.,85408900,19254,12
2015,08,U.S.A.,85308000,23341,5
2015,08,U.S.A.,84734000,35538,2
2015,08,U.S.A.,06029090,27863,8
2015,08,U.S.A.,28111990,620,4
2015,08,U.S.A.,90029000,20283,26
2015,08,U.S.A.,84399100,21489,24
2015,08,U.S.A.,89031000,421,4
2015,08,U.S.A.,27111200,38405714,8
2015,08,U.S.A.,15159090,26614,18
2015,08,U.S.A.,19059020,42256,51
2015,08,U.S.A.,87120090,28831,18
2015,08,U.S.A.,19012090,62458,5
2015,08,U.S.A.,28421000,10275,12
2015,08,U.S.A.,28042100,22228,7
2015,08,U.S.A.,10059010,242,23
2015,08,U.S.A.,85153920,43597,4
2015,08,U.S.A.,85363090,47674,14
2015,08,U.S.A.,06029019,54217,53
2015,08,U.S.A.,22029020,62539,48
2015,08,U.S.A.,84718010,95484,17
2015,08,U.S.A.,20081110,36121,26
2015,08,U.S.A.,12099174,15596,12
2015,08,U.S.A.,29062900,57,47
2015,08,U.S.A.,85166030,658,15
2015,08,U.S.A.,29171900,44920,51
2015,08,U.S.A.,02062200,44945,51
2015,08,U.S.A.,85332100,135003,2
2015,08,U.S.A.,28170000,48115,21
2015,08,U.S.A.,17025000,127008,175000
2015,08,U.S.A.,90172000,27119,59
2015,08,U.S.A.,85359020,83,41
2015,08,U.S.A.,85361010,19795,13
2015,08,U.S.A.,25090000,17028,76070
2015,08,U.S.A.,23099030,58566,10000
2015,08,U.S.A.,28444000,47502,61
2015,08,U.S.A.,85013300,103965,38
2015,08,U.S.A.,84331100,157297,6
2015,08,U.S.A.,16023130,875,9
2015,08,U.S.A.,04022118,152880,58800
2015,08,U.S.A.,04069020,85019,3
2015,08,U.S.A.,84592900,12601,53
2015,08,U.S.A.,19053200,30566,12
2015,08,U.S.A.,20088000,13863,37
2015,08,U.S.A.,85051100,10580,19
2015,08,U.S.A.,85119000,44894,29
2015,08,U.S.A.,84778000,29282,34
2015,08,U.S.A.,29153200,62931,12
2015,08,U.S.A.,05119999,989,24
2015,08,U.S.A.,12099132,973,1
2015,08,U.S.A.,12011000,1715,22
2015,08,U.S.A.,85161020,294,46
2015,08,U.S.A.,86079990,14430,47
2015,08,U.S.A.,29333300,10,8
2015,08,U.S.A.,29183000,62345,9
2015,08,U.S.A.,84672930,1754,55
2015,08,U.S.A.,28331900,15,2
2015,08,U.S.A.,29372100,755,34
2015,08,U.S.A.,17023000,652,4
2015,08,U.S.A.,15162000,39597,39
2015,08,U.S.A.,20098960,1786,6
2015,08,U.S.A.,07131090,15921,23
2015,08,U.S.A.,29239000,232,27
2015,08,U.S.A.,21061020,41195,3
2015,08,U.S.A.,26151000,271,19
2015,08,U.S.A.,85285119,13535,24
2015,08,U.S.A.,85153910,43536,11
2015,08,U.S.A.,85285112,14096,1
2015,08,U.S.A.,13022000,88,34
2015,08,U.S.A.,11081200,14724,3
2015,08,U.S.A.,84824000,14491,31
2015,08,U.S.A.,29094990,60556,58
2015,08,U.S.A.,12019000,554,49
2015,08,U.S.A.,21041010,1454,61
2015,08,U.S.A.,85068090,22719,62
2015,08,U.S.A.,85094019,290,7
2015,08,U.S.A.,28529000,100,2
2015,08,U.S.A.,20011000,526,25
2015,08,U.S.A.,12059010,112,3
2015,08,U.S.A.,12099165,1997,17
2015,08,U.S.A.,87142000,568,52
2015,08,U.S.A.,20082019,564,21
2015,08,U.S.A.,25132000,98444,39
2015,08,U.S.A.,85112000,1459,8
2015,08,U.S.A.,90182000,59504,8
2015,08,U.S.A.,30034010,63,24
2015,08,U.S.A.,90183930,112866,8
2015,08,U.S.A.,29141300,33067,9
2015,08,U.S.A.,27075000,48481,9
2015,08,U.S.A.,07133390,128256,13
2015,08,U.S.A.,85364190,35704,6
2015,08,U.S.A.,07134000,437,15
2015,08,U.S.A.,10063010,1216,46
2015,08,U.S.A.,29053100,25438,43
2015,08,U.S.A.,16041990,66252,2
2015,08,U.S.A.,87084020,166,4
2015,08,U.S.A.,85229000,16893,54
2015,08,U.S.A.,85143000,19507,15
2015,08,U.S.A.,84672220,12071,47
2015,08,U.S.A.,29413020,57,58
2015,08,U.S.A.,84678100,101176,3
2015,08,U.S.A.,85408100,752,37
2015,08,U.S.A.,87120020,31394,28
2015,08,U.S.A.,85049000,109272,15
2015,08,U.S.A.,85462000,40083,25
2015,08,U.S.A.,87089500,37283,21
2015,08,U.S.A.,85352100,11254,51
2015,08,U.S.A.,29012990,347,16
2015,08,U.S.A.,12092500,57339,26
2015,08,U.S.A.,21039090,154050,55
2015,08,U.S.A.,85024000,2088,3
2015,08,U.S.A.,90041020,61710,33
2015,08,U.S.A.,04015090,101920,39200
2015,08,U.S.A.,04062000,109199,38
2015,08,U.S.A.,20091900,24613,15
2015,08,U.S.A.,84461000,51,29
2015,08,U.S.A.,05111000,139569,3
2015,08,U.S.A.,19021990,30980,42
2015,08,U.S.A.,12092300,34091,61
2015,08,U.S.A.,25233000,485,3
2015,08,U.S.A.,90041090,20519,16
2015,08,U.S.A.,84433190,30672,23
2015,08,U.S.A.,90159000,43562,19
2015,08,U.S.A.,84323000,93096,4
2015,08,U.S.A.,88052100,525,28
2015,08,U.S.A.,87088092,1440,17
2015,08,U.S.A.,85431090,1447,47
2015,08,U.S.A.,87089400,62310,27
2015,08,U.S.A.,85311090,139398,3
2015,08,U.S.A.,28492000,485,59
2015,08,U.S.A.,29173900,1209,17
2015,08,U.S.A.,84409000,14986,3
2015,08,U.S.A.,84669400,49269,9
2015,08,U.S.A.,25059000,27985,37
2015,08,U.S.A.,02091020,53400,10206
2015,08,U.S.A.,84629100,20901,44
2015,08,U.S.A.,87149920,199,7
2015,08,U.S.A.,85407100,17368,4
2015,08,U.S.A.,84332000,58526,2
2015,08,U.S.A.,19023000,387,39
2015,08,U.S.A.,84518000,49193,15
2015,08,U.S.A.,20021000,12514,46
2015,08,U.S.A.,28321000,46523,45
2015,08,U.S.A.,29025000,63770,45
2015,08,U.S.A.,85099000,13129,45
2015,08,U.S.A.,85258020,114576,15
2015,08,U.S.A.,84603900,78,56
2015,08,U.S.A.,23091090,150855,12
2015,08,U.S.A.,29102000,95512,44
2015,08,U.S.A.,85041000,17382,2
