"PERIODO","MES","PAIS_ORIGEN","ARANCEL","TOTAL_CIF_ITEM_US$","CANTIDAD_MERCANCIA"
"2015","08","CHINA","84271012",5130,92
"2015","08","CHINA","87149100",314884,23
"2015","08","CHINA","94035020",42718,77
"2015","08","CHINA","62046313",26458,72
"2015","08","CHINA","62053041",32121,95
"2015","08","CHINA","95066220",45110,63
"2015","08","CHINA","29159090",192558,72840
"2015","08","CHINA","76042900",5795380,1
"2015","08","CHINA","62034313",84262,52
"2015","08","CHINA","12119091",5740,64
"2015","08","CHINA","09023010",4471,14
"2015","08","CHINA","37013000",49618,52
"2015","08","CHINA","85115000",232158,5
"2015","08","CHINA","40115000",240534,41
"2015","08","CHINA","84389000",8335,76
"2015","08","CHINA","48202090",5035,61
"2015","08","CHINA","48183020",74963,84
"2015","08","CHINA","25309000",193440,32000
"2015","08","CHINA","52071000",204,84
"2015","08","CHINA","87131010",640790,76
"2015","08","CHINA","87083010",160806,27
"2015","08","CHINA","07108020",4900,5000
"2015","08","CHINA","19041000",24633,4
"2015","08","CHINA","84123900",8098,29
"2015","08","CHINA","44209000",112818,16
"2015","08","CHINA","87119000",359996,41
"2015","08","CHINA","81019900",18840,6
"2015","08","CHINA","92089000",6164,17
"2015","08","CHINA","29335900",208521,37
"2015","08","CHINA","84714990",2739582,37
"2015","08","CHINA","73130000",58178,79
"2015","08","CHINA","85322900",23946,38
"2015","08","CHINA","84099910",10205,44
"2015","08","CHINA","87083020",208089,72
"2015","08","CHINA","28332700",207394,62
"2015","08","CHINA","85171800",547132,5
"2015","08","CHINA","09024000",6588,18
"2015","08","CHINA","63053900",18837,38
"2015","08","CHINA","39209900",257509,6
"2015","08","CHINA","84209100",1449,81
"2015","08","CHINA","29269000",153508,5
"2015","08","CHINA","73151100",165878,54
"2015","08","CHINA","60053400",111462,28
"2015","08","CHINA","84321000",2945,83
"2015","08","CHINA","55169200",60654,87
"2015","08","CHINA","85122020",95154,9
"2015","08","CHINA","87082970",15693,1
"2015","08","CHINA","61099011",1530,14
"2015","08","CHINA","84729010",54061,23
"2015","08","CHINA","73158100",574825,98
"2015","08","CHINA","87084020",9710,28
"2015","08","CHINA","84311000",47828,52
"2015","08","CHINA","39233030",15737,15
"2015","08","CHINA","30059020",85287,78
"2015","08","CHINA","62144000",55942,87
"2015","08","CHINA","10063090",821,32
"2015","08","CHINA","84251100",68345,83
"2015","08","CHINA","30059090",217295,43
"2015","08","CHINA","29214900",47250,5050
"2015","08","CHINA","44119220",134989,86
"2015","08","CHINA","84812010",308847,28
"2015","08","CHINA","62064012",81848,15
"2015","08","CHINA","83119000",22681,49
"2015","08","CHINA","84798200",135744,89
"2015","08","CHINA","39206990",30878,62
"2015","08","CHINA","61071200",607091,58
"2015","08","CHINA","58013600",257942,8
"2015","08","CHINA","90303100",106312,27
"2015","08","CHINA","94039090",470092,86
"2015","08","CHINA","96140000",94833,66
"2015","08","CHINA","56031210",14590,73
"2015","08","CHINA","39253000",135032,3
"2015","08","CHINA","85167100",555319,55
"2015","08","CHINA","91059100",15280,22
"2015","08","CHINA","60053210",25837,23
"2015","08","CHINA","69120010",472070,95
"2015","08","CHINA","44111300",277548,28
"2015","08","CHINA","68029300",458822,57
"2015","08","CHINA","69109030",24894,46
"2015","08","CHINA","32041990",40087,89
"2015","08","CHINA","23091029",6093,71
"2015","08","CHINA","29332900",323455,85
"2015","08","CHINA","85111000",9776,59
"2015","08","CHINA","34021200",30169,5
"2015","08","CHINA","84804900",797,25
"2015","08","CHINA","90138000",56516,46
"2015","08","CHINA","48232000",16809,8
"2015","08","CHINA","39204300",167985,61
"2015","08","CHINA","55142100",252933,24
"2015","08","CHINA","64042090",183203,62
"2015","08","CHINA","68061000",70120,53
"2015","08","CHINA","29124200",7148,9
"2015","08","CHINA","84331900",150909,9
"2015","08","CHINA","84314990",1498366,41
"2015","08","CHINA","73049000",4489,73
"2015","08","CHINA","68022300",20660,82
"2015","08","CHINA","84642000",15777,26
"2015","08","CHINA","85364110",18410,55
"2015","08","CHINA","84199000",157040,27
"2015","08","CHINA","84829900",88560,91
"2015","08","CHINA","85258010",610658,43
"2015","08","CHINA","39069000",1043967,48
"2015","08","CHINA","82074000",8690,34
"2015","08","CHINA","39211900",333505,55
"2015","08","CHINA","61178000",87832,7
"2015","08","CHINA","85114000",182704,8
"2015","08","CHINA","61034220",113691,78
"2015","08","CHINA","85163200",852215,19
"2015","08","CHINA","85451100",210341,29
"2015","08","CHINA","84182130",14776,63
"2015","08","CHINA","84314390",88914,71
"2015","08","CHINA","32061110",990959,35
"2015","08","CHINA","72192300",148225,83
"2015","08","CHINA","72193300",446958,41
"2015","08","CHINA","44089090",24824,2
"2015","08","CHINA","73182400",37769,16
"2015","08","CHINA","84145900",420028,37
"2015","08","CHINA","38220000",351926,37
"2015","08","CHINA","84709000",9091,33
"2015","08","CHINA","85351010",3431,173
"2015","08","CHINA","85364990",149828,16
"2015","08","CHINA","85072000",1199668,1
"2015","08","CHINA","62143000",479874,1
"2015","08","CHINA","85372010",81883,33
"2015","08","CHINA","29331900",180809,43
"2015","08","CHINA","84834022",77775,1014
"2015","08","CHINA","85489000",23495,89
"2015","08","CHINA","48064000",8803,99
"2015","08","CHINA","56031290",85010,8
"2015","08","CHINA","59039000",204993,12
"2015","08","CHINA","61099091",172779,47
"2015","08","CHINA","62042900",9935,69
"2015","08","CHINA","84213110",352078,133252
"2015","08","CHINA","82016000",93616,19
"2015","08","CHINA","84639090",10696,65
"2015","08","CHINA","85071090",81834,59
"2015","08","CHINA","84082090",8397,21
"2015","08","CHINA","87081010",176020,76
"2015","08","CHINA","85311090",751750,81
"2015","08","CHINA","85164010",911387,88
"2015","08","CHINA","61103030",914622,133729
"2015","08","CHINA","61062000",453925,93
"2015","08","CHINA","52114200",768106,98
"2015","08","CHINA","62034291",4965860,46
"2015","08","CHINA","91021900",280113,58
"2015","08","CHINA","84149000",145368,61
"2015","08","CHINA","83062900",232307,18
"2015","08","CHINA","95051090",3014450,25
"2015","08","CHINA","40169910",67449,23
"2015","08","CHINA","85366900",654364,28
"2015","08","CHINA","85081100",334035,6
"2015","08","CHINA","84678900",922491,2
"2015","08","CHINA","61159590",1782888,7
"2015","08","CHINA","74112900",1552,5
"2015","08","CHINA","84385000",42747,45
"2015","08","CHINA","63029390",65634,17
"2015","08","CHINA","61043900",162856,32
"2015","08","CHINA","87150020",768,158
"2015","08","CHINA","91031000",16084,68
"2015","08","CHINA","95069120",184507,72
"2015","08","CHINA","56089000",10471,7
"2015","08","CHINA","85165000",1610211,36927
"2015","08","CHINA","94037020",60475,44
"2015","08","CHINA","54075230",25945,12
"2015","08","CHINA","94033010",150671,83
"2015","08","CHINA","85066090",29534,96
"2015","08","CHINA","93062900",170,19
"2015","08","CHINA","83024210",430488,1
"2015","08","CHINA","85061090",11873,54
"2015","08","CHINA","96033000",251404,62
"2015","08","CHINA","42023210",850790,88
"2015","08","CHINA","84702100",19025,98
"2015","08","CHINA","95044000",23430,91
"2015","08","CHINA","40116200",180289,39
"2015","08","CHINA","83026000",98302,17
"2015","08","CHINA","85164090",128,11
"2015","08","CHINA","84133090",207132,63
"2015","08","CHINA","64022000",1727510,72
"2015","08","CHINA","65061000",842209,3
"2015","08","CHINA","84581900",184881,81
"2015","08","CHINA","83052000",303510,75
"2015","08","CHINA","82119400",22034,59
"2015","08","CHINA","34022020",137157,5
"2015","08","CHINA","39233040",47628,52
"2015","08","CHINA","95062900",195991,57
"2015","08","CHINA","96100010",128973,8
"2015","08","CHINA","38249049",986228,6
"2015","08","CHINA","73089000",5467092,55
"2015","08","CHINA","69089090",88982,36
"2015","08","CHINA","84741090",146436,52
"2015","08","CHINA","61033900",27968,94
"2015","08","CHINA","64029992",1848648,36
"2015","08","CHINA","85185000",228545,62
"2015","08","CHINA","94018010",400489,8
"2015","08","CHINA","39219090",332921,85
"2015","08","CHINA","39269090",6748725,5
"2015","08","CHINA","85271300",436205,97
"2015","08","CHINA","96138000",137287,81
"2015","08","CHINA","61102000",3979873,47
"2015","08","CHINA","64041900",11976429,73
"2015","08","CHINA","63026091",90879,96
"2015","08","CHINA","40169100",138453,63
"2015","08","CHINA","85122030",812723,11
"2015","08","CHINA","85441100",147,24
"2015","08","CHINA","87087020",1256605,530559
"2015","08","CHINA","87089400",34194,1
"2015","08","CHINA","40169990",312209,32
"2015","08","CHINA","82130000",270457,29
"2015","08","CHINA","85068010",167088,32
"2015","08","CHINA","82041100",319913,87
"2015","08","CHINA","85444200",2432537,83
"2015","08","CHINA","61082200",1047929,48
"2015","08","CHINA","62113300",1024910,28
"2015","08","CHINA","85078000",313241,5
"2015","08","CHINA","84701010",153242,95
"2015","08","CHINA","54075100",253756,6
"2015","08","CHINA","90041020",1980360,59
"2015","08","CHINA","79070000",87480,96
"2015","08","CHINA","82119300",145347,6
"2015","08","CHINA","83025000",679042,24
"2015","08","CHINA","90178000",264963,75
"2015","08","CHINA","82014000",56654,34
"2015","08","CHINA","82021000",184536,24
"2015","08","CHINA","70134900",1067902,92
"2015","08","CHINA","85256000",311341,97
"2015","08","CHINA","84679900",73756,88
"2015","08","CHINA","84381020",51184,8
"2015","08","CHINA","90153000",121375,46
"2015","08","CHINA","92099900",48417,53
"2015","08","CHINA","92059000",70726,79
"2015","08","CHINA","94054010",252931,26
"2015","08","CHINA","84183000",2215933,56
"2015","08","CHINA","63026012",122020,91
"2015","08","CHINA","42033000",166291,45
"2015","08","CHINA","55121910",72973,36
"2015","08","CHINA","70161000",87379,46
"2015","08","CHINA","62113200",96509,18
"2015","08","CHINA","84185000",1477624,24
"2015","08","CHINA","73182200",234268,98
"2015","08","CHINA","82033000",32588,6
"2015","08","CHINA","61032200",116255,28
"2015","08","CHINA","61091092",1164273,61
"2015","08","CHINA","85261000",21151,78
"2015","08","CHINA","85272190",136032,7
"2015","08","CHINA","70139900",483937,41
"2015","08","CHIPRE","84249000",906,8
"2015","08","CHIPRE","84241000",6419,7
"2015","08","CHIPRE","85437090",529,44
"2015","08","CHIPRE","85016100",680,1
"2015","08","CHIPRE","63072000",4912,27
"2015","08","COLOMBIA","38200000",44429,42
"2015","08","COLOMBIA","30042010",384478,36
"2015","08","COLOMBIA","96190020",74689,57
"2015","08","COLOMBIA","84818091",813,6
"2015","08","COLOMBIA","87089200",328,49
"2015","08","COLOMBIA","40169990",63,2
"2015","08","COLOMBIA","84145900",61,28
"2015","08","COLOMBIA","48236990",289,47
"2015","08","COLOMBIA","18061090",8679,1500
"2015","08","COLOMBIA","84821010",2220,84
"2015","08","COLOMBIA","84835000",991,33
"2015","08","COLOMBIA","48182010",67147,48
"2015","08","COLOMBIA","34022020",52962,8
"2015","08","COLOMBIA","39039010",799518,27
"2015","08","COLOMBIA","83021000",12512,49
"2015","08","COLOMBIA","85234990",1629,5
"2015","08","COLOMBIA","62046294",2102,88
"2015","08","COLOMBIA","76169990",947,52
"2015","08","COLOMBIA","83081000",114,79
"2015","08","COLOMBIA","08055010",54,5
"2015","08","COLOMBIA","90132000",3047,1
"2015","08","COLOMBIA","96081090",34,31
"2015","08","COLOMBIA","15132900",23034,47
"2015","08","COLOMBIA","84849000",1013,6
"2015","08","COLOMBIA","06029059",1843,31
"2015","08","COLOMBIA","62064011",6999,98
"2015","08","COLOMBIA","84501111",938,76
"2015","08","COLOMBIA","61091012",949,97
"2015","08","COLOMBIA","54022000",145,44
"2015","08","COLOMBIA","71069110",7581,7
"2015","08","COLOMBIA","39263000",373,72
"2015","08","COLOMBIA","32089010",3704,98
"2015","08","COLOMBIA","04031090",3778,69
"2015","08","COLOMBIA","61103090",1228,51
"2015","08","COLOMBIA","62114300",2073,6
"2015","08","COLOMBIA","84189900",288,81
"2015","08","COLOMBIA","30045010",175230,69
"2015","08","COLOMBIA","61159690",280,62
"2015","08","COLOMBIA","85312000",618,76
"2015","08","COLOMBIA","33049930",444,35
"2015","08","COLOMBIA","49119900",78,2
"2015","08","COLOMBIA","84718090",2482,5
"2015","08","COLOMBIA","61045990",752,84
"2015","08","COLOMBIA","40151920",151,89
"2015","08","COLOMBIA","61042200",1150,83
"2015","08","COLOMBIA","30061000",30763,5
"2015","08","COLOMBIA","39233090",36520,85
"2015","08","COLOMBIA","39235090",55838,32
"2015","08","COLOMBIA","90189080",7366,5
"2015","08","COLOMBIA","40116910",38614,37
"2015","08","COLOMBIA","96039000",178503,9
"2015","08","COLOMBIA","23099090",50498,72
"2015","08","COLOMBIA","48139000",413982,21
"2015","08","COLOMBIA","17019910",4359239,32
"2015","08","COLOMBIA","87112010",46236,2
"2015","08","COLOMBIA","39241000",486848,3
"2015","08","COLOMBIA","34029000",48195,2
"2015","08","COLOMBIA","94032010",2339,73
"2015","08","COLOMBIA","84501139",144,35
"2015","08","COLOMBIA","63024000",86,61
"2015","08","COLOMBIA","85414000",114,1
"2015","08","COLOMBIA","85369090",284,63
"2015","08","COLOMBIA","61119000",715,3
"2015","08","COLOMBIA","62042200",82,2
"2015","08","COLOMBIA","85232100",483,57
"2015","08","COLOMBIA","90031100",17050,31
"2015","08","COLOMBIA","42023900",9427,26
"2015","08","COLOMBIA","84485900",3159,15
"2015","08","COLOMBIA","15079090",148,78
"2015","08","COLOMBIA","62103000",228,32
"2015","08","COLOMBIA","21061010",193,37
"2015","08","COLOMBIA","71132000",1103,47
"2015","08","COLOMBIA","61083100",635,88
"2015","08","COLOMBIA","61045300",88,26
"2015","08","COLOMBIA","64041100",43,62
"2015","08","COLOMBIA","90013000",114,1
"2015","08","COLOMBIA","38019000",958,3
"2015","08","COLOMBIA","62113900",461,31
"2015","08","COLOMBIA","87084090",543,84
"2015","08","COLOMBIA","39239090",51773,42
"2015","08","COLOMBIA","48193010",48,12
"2015","08","COLOMBIA","33041000",269523,91
"2015","08","COLOMBIA","33049100",7601,65
"2015","08","COLOMBIA","33059090",37502,4
"2015","08","COLOMBIA","21069090",400691,64
"2015","08","COLOMBIA","84137000",75332,41
"2015","08","COLOMBIA","17049060",48190,95
"2015","08","COLOMBIA","94021020",3884,52
"2015","08","COLOMBIA","56031390",12105,4842
"2015","08","COLOMBIA","20079999",1259,53
"2015","08","COLOMBIA","16023290",810,38
"2015","08","COLOMBIA","16010000",357,37
"2015","08","COLOMBIA","39094000",56400,24000
"2015","08","COLOMBIA","48182030",161139,77
"2015","08","COLOMBIA","28030000",514523,564700
"2015","08","COLOMBIA","94054090",212143,15024
"2015","08","COLOMBIA","85177000",8264,98
"2015","08","COLOMBIA","85258020",637,29
"2015","08","COLOMBIA","83017000",715,31
"2015","08","COLOMBIA","06031100",73437,51
"2015","08","COLOMBIA","42021100",9793,4
"2015","08","COLOMBIA","61121100",3625,75
"2015","08","COLOMBIA","62064021",3537,59
"2015","08","COLOMBIA","61091011",9876,3
"2015","08","COLOMBIA","40112000",420829,86
"2015","08","COLOMBIA","39072020",346944,59
"2015","08","COLOMBIA","29153990",24474,46
"2015","08","COLOMBIA","62031110",36040,62
"2015","08","COLOMBIA","62033100",7957,85
"2015","08","COLOMBIA","62034100",16362,8
"2015","08","COLOMBIA","06031200",24290,18
"2015","08","COLOMBIA","32021000",2226,38
"2015","08","COLOMBIA","87081010",944,73
"2015","08","COLOMBIA","96061000",2355,19
"2015","08","COLOMBIA","90183990",12279,4
"2015","08","COLOMBIA","73143900",418,21
"2015","08","COLOMBIA","71131100",86744,76
"2015","08","COLOMBIA","33029010",108,88
"2015","08","COLOMBIA","39232990",25,64
"2015","08","COLOMBIA","67042000",834,92
"2015","08","COLOMBIA","39199090",255,76
"2015","08","COLOMBIA","95069990",697,14
"2015","08","COLOMBIA","95030050",2323,9
"2015","08","COLOMBIA","87087020",3634,93
"2015","08","COLOMBIA","85123000",1807,77
"2015","08","COLOMBIA","87089990",32177,68
"2015","08","COLOMBIA","87089400",283,95
"2015","08","COLOMBIA","30041010",294903,65
"2015","08","COLOMBIA","22084090",58000,41
"2015","08","COLOMBIA","40169390",12717,22
"2015","08","COLOMBIA","84821090",4857,98
"2015","08","COLOMBIA","32041700",1288,89
"2015","08","COLOMBIA","68022100",1726,24
"2015","08","COLOMBIA","35030010",128210,42
"2015","08","COLOMBIA","39042100",248463,83
"2015","08","COLOMBIA","48183020",1719,41
"2015","08","COLOMBIA","19053100",6979,62
"2015","08","COLOMBIA","96040000",12579,61
"2015","08","COLOMBIA","96190090",1013066,91
"2015","08","COLOMBIA","33059010",23026,38
"2015","08","COLOMBIA","40103900",18630,8
"2015","08","COLOMBIA","38089319",644487,33
"2015","08","COLOMBIA","34011100",93994,77
"2015","08","COLOMBIA","27101964",336130,91
"2015","08","COLOMBIA","33049910",346234,33
"2015","08","COLOMBIA","39231090",73901,49
"2015","08","COLOMBIA","38089219",1958149,4
"2015","08","COLOMBIA","85366900",41597,64
"2015","08","COLOMBIA","87032391",6266019,11
"2015","08","COLOMBIA","48239099",412518,4
"2015","08","COLOMBIA","39173220",56919,52
"2015","08","COLOMBIA","39095000",4351,62
"2015","08","COLOMBIA","84829900",193,43
"2015","08","COLOMBIA","84501190",377,7
"2015","08","COLOMBIA","85044000",497,2
"2015","08","COLOMBIA","62011200",8210,16
"2015","08","COLOMBIA","62046210",85061,33
"2015","08","COLOMBIA","61062000",10253,11
"2015","08","COLOMBIA","61099021",4287,56
"2015","08","COLOMBIA","64029993",547,7
"2015","08","COLOMBIA","88040000",516,93
"2015","08","COLOMBIA","90185000",933,3
"2015","08","COLOMBIA","61143010",1000,56
"2015","08","COLOMBIA","29157000",39290,1
"2015","08","COLOMBIA","94035040",32058,91
"2015","08","COLOMBIA","69089013",54327,88
"2015","08","COLOMBIA","39232110",23707,73
"2015","08","COLOMBIA","83025000",538,55
"2015","08","COLOMBIA","94037090",68701,92
